Order_ID,Order_Date,Product,Category,Quantity,Price,Total_Sales,Month
1001,2024-01-01,Headphones,Accessories,3,7276,21828,1
1002,2024-01-02,Smartwatch,Accessories,5,27751,138755,1
1003,2024-01-03,Tablet,Accessories,2,9974,19948,1
1004,2024-01-04,Smartwatch,Accessories,2,40794,81588,1
1005,2024-01-05,Smartwatch,Accessories,1,22459,22459,1
1006,2024-01-06,Phone,Accessories,4,6030,24120,1
1007,2024-01-07,Tablet,Electronics,1,29820,29820,1
1008,2024-01-08,Tablet,Electronics,4,4248,16992,1
1009,2024-01-09,Tablet,Accessories,2,32468,64936,1
1010,2024-01-10,Smartwatch,Accessories,1,33062,33062,1
1011,2024-01-11,Headphones,Accessories,5,14045,70225,1
1012,2024-01-12,Tablet,Accessories,3,1163,3489,1
1013,2024-01-13,Smartwatch,Accessories,4,35266,141064,1
1014,2024-01-14,Phone,Accessories,3,8494,25482,1
1015,2024-01-15,Headphones,Accessories,3,28521,85563,1
1016,2024-01-16,Phone,Accessories,1,30803,30803,1
1017,2024-01-17,Headphones,Electronics,3,3804,11412,1
1018,2024-01-18,Smartwatch,Accessories,5,47076,235380,1
1019,2024-01-19,Laptop,Electronics,3,39853,119559,1
1020,2024-01-20,Headphones,Accessories,1,18175,18175,1
1021,2024-01-21,Phone,Accessories,5,44917,224585,1
1022,2024-01-22,Smartwatch,Electronics,2,24438,48876,1
1023,2024-01-23,Headphones,Accessories,3,24164,72492,1
1024,2024-01-24,Laptop,Electronics,1,2136,2136,1
1025,2024-01-25,Laptop,Accessories,2,20580,41160,1
1026,2024-01-26,Tablet,Accessories,2,28228,56456,1
1027,2024-01-27,Tablet,Electronics,4,27236,108944,1
1028,2024-01-28,Phone,Accessories,5,29173,145865,1
1029,2024-01-29,Headphones,Electronics,3,38005,114015,1
1030,2024-01-30,Headphones,Accessories,1,47823,47823,1
1031,2024-01-31,Tablet,Electronics,4,47145,188580,1
1032,2024-02-01,Headphones,Electronics,5,1354,6770,2
1033,2024-02-02,Headphones,Accessories,4,25048,100192,2
1034,2024-02-03,Laptop,Accessories,5,39123,195615,2
1035,2024-02-04,Tablet,Electronics,5,7892,39460,2
1036,2024-02-05,Smartwatch,Accessories,3,47217,141651,2
1037,2024-02-06,Tablet,Accessories,5,22056,110280,2
1038,2024-02-07,Smartwatch,Accessories,4,39059,156236,2
1039,2024-02-08,Laptop,Electronics,5,26809,134045,2
1040,2024-02-09,Phone,Electronics,3,22419,67257,2
1041,2024-02-10,Headphones,Electronics,3,5431,16293,2
1042,2024-02-11,Laptop,Electronics,4,33470,133880,2
1043,2024-02-12,Headphones,Electronics,2,44715,89430,2
1044,2024-02-13,Phone,Electronics,2,13188,26376,2
1045,2024-02-14,Phone,Electronics,5,25842,129210,2
1046,2024-02-15,Laptop,Electronics,1,37657,37657,2
1047,2024-02-16,Phone,Electronics,5,2827,14135,2
1048,2024-02-17,Smartwatch,Accessories,4,41272,165088,2
1049,2024-02-18,Phone,Electronics,4,41045,164180,2
1050,2024-02-19,Headphones,Accessories,4,697,2788,2
1051,2024-02-20,Headphones,Accessories,4,24009,96036,2
1052,2024-02-21,Headphones,Accessories,4,35198,140792,2
1053,2024-02-22,Headphones,Electronics,3,45042,135126,2
1054,2024-02-23,Smartwatch,Electronics,2,15587,31174,2
1055,2024-02-24,Tablet,Electronics,4,23171,92684,2
1056,2024-02-25,Laptop,Electronics,1,25684,25684,2
1057,2024-02-26,Headphones,Accessories,1,28348,28348,2
1058,2024-02-27,Phone,Electronics,1,42607,42607,2
1059,2024-02-28,Headphones,Electronics,1,21166,21166,2
1060,2024-02-29,Phone,Electronics,3,44857,134571,2
